Date,Close,High,Low,Open,Volume
2015-12-28,131.8249969482422,132.45199584960938,131.8300018310547,131.8300018310547,0
2015-12-29,132.10699462890625,132.3300018310547,131.38999938964844,132.1020050048828,0
2015-12-30,131.7030029296875,131.9029998779297,131.4499969482422,131.67999267578125,0
2015-12-31,131.6999969482422,131.75999450683594,130.6479949951172,131.72000122070312,0
2016-01-01,130.61199951171875,130.67999267578125,130.57000732421875,130.61199951171875,0
2016-01-04,130.5760040283203,130.6300048828125,128.9080047607422,130.5500030517578,0
2016-01-05,129.3000030517578,129.45599365234375,127.51000213623047,129.2989959716797,0
2016-01-06,128.03199768066406,128.05999755859375,127.0199966430664,128.03700256347656,0
2016-01-07,127.80400085449219,128.21200561523438,126.83999633789062,127.81999969482422,0
2016-01-08,128.41799926757812,128.94000244140625,128.08399963378906,128.4080047607422,0
2016-01-11,128.06900024414062,128.44000244140625,127.37999725341797,128.02999877929688,0
2016-01-12,127.7300033569336,127.99199676513672,127.6500015258789,127.75599670410156,0
2016-01-13,127.7699966430664,128.50799560546875,127.63999938964844,127.76000213623047,0
2016-01-14,127.80999755859375,128.7429962158203,127.73200225830078,127.80000305175781,0
2016-01-15,128.32899475097656,128.375,127.70700073242188,128.35699462890625,0
2016-01-18,127.75,127.93000030517578,127.36900329589844,127.73999786376953,0
2016-01-19,127.86000061035156,128.54800415039062,127.78700256347656,127.86000061035156,0
2016-01-20,128.26199340820312,128.33599853515625,126.69200134277344,128.25999450683594,0
2016-01-21,127.38800048828125,127.76499938964844,126.22000122070312,127.44000244140625,0
2016-01-22,128.0399932861328,128.4080047607422,127.44000244140625,128.04800415039062,0
2016-01-25,128.02000427246094,128.48800659179688,127.85299682617188,128.0,0
2016-01-26,128.2949981689453,128.5070037841797,127.80999755859375,128.30999755859375,0
2016-01-27,128.58999633789062,129.21200561523438,128.26400756835938,128.5800018310547,0
2016-01-28,129.15199279785156,129.98599243164062,128.94700622558594,129.16000366210938,0
2016-01-29,130.0399932861328,132.24400329589844,129.60000610351562,130.04400634765625,0
2016-02-01,131.3699951171875,131.99200439453125,131.27000427246094,131.36399841308594,0
2016-02-02,131.6699981689453,131.9510040283203,131.02999877929688,131.67799377441406,0
2016-02-03,130.88099670410156,130.94000244140625,130.13900756835938,130.86099243164062,0
2016-02-04,131.02000427246094,131.63499450683594,130.63499450683594,131.06199645996094,0
2016-02-05,130.8699951171875,131.01499938964844,130.21200561523438,130.86000061035156,0
2016-02-08,130.32200622558594,130.88699340820312,128.8040008544922,130.32000732421875,0
2016-02-09,129.41000366210938,129.91900634765625,128.28500366210938,129.41000366210938,0
2016-02-10,130.03700256347656,130.02999877929688,128.25100708007812,130.0279998779297,0
2016-02-11,127.73999786376953,127.94000244140625,125.85600280761719,127.77799987792969,0
2016-02-12,127.30500030517578,127.63899993896484,126.4520034790039,127.27999877929688,0
2016-02-15,127.56700134277344,127.94200134277344,127.25599670410156,127.58300018310547,0
2016-02-16,127.75,128.15199279785156,126.67400360107422,127.79399871826172,0
2016-02-17,127.13500213623047,127.3489990234375,126.66000366210938,127.17400360107422,0
2016-02-18,127.07599639892578,127.09400177001953,126.04000091552734,127.09400177001953,0
2016-02-19,125.78500366210938,125.87999725341797,125.08999633789062,125.80500030517578,0
2016-02-22,125.10399627685547,125.54000091552734,124.52999877929688,125.13999938964844,0
2016-02-23,124.5459976196289,124.55599975585938,123.072998046875,124.53099822998047,0
2016-02-24,123.33499908447266,123.58399963378906,122.47200012207031,123.35900115966797,0
2016-02-25,123.43499755859375,124.44100189208984,123.31999969482422,123.4229965209961,0
2016-02-26,124.66899871826172,124.98699951171875,124.23600006103516,124.70999908447266,0
2016-02-29,124.16000366210938,124.3489990234375,122.52100372314453,124.22000122070312,0
2016-03-01,122.38999938964844,123.64900207519531,122.11799621582031,122.36799621582031,0
2016-03-02,123.93000030517578,124.34500122070312,123.2300033569336,123.89099884033203,0
2016-03-03,123.31999969482422,124.24400329589844,123.2770004272461,123.33999633789062,0
2016-03-04,124.43000030517578,125.26200103759766,123.95999908447266,124.427001953125,0
2016-03-07,125.11000061035156,125.10700225830078,124.2300033569336,125.10700225830078,0
2016-03-08,124.9489974975586,124.9739990234375,124.25399780273438,124.9739990234375,0
2016-03-09,123.93900299072266,124.48200225830078,123.05000305175781,123.95999908447266,0
2016-03-10,124.42400360107422,126.71900177001953,123.74199676513672,124.37999725341797,0
2016-03-11,126.14099884033203,126.92400360107422,126.08999633789062,126.11799621582031,0
2016-03-14,127.02899932861328,127.13999938964844,126.13500213623047,127.02799987792969,0
2016-03-15,126.3499984741211,126.45999908447266,125.12000274658203,126.3290023803711,0
2016-03-16,125.62899780273438,126.10900115966797,125.55000305175781,125.62999725341797,0
2016-03-17,126.47100067138672,126.62000274658203,125.3489990234375,126.51200103759766,0
2016-03-18,125.98400115966797,126.18399810791016,125.30000305175781,126.02400207519531,0
2016-03-21,125.66500091552734,126.05999755859375,125.22000122070312,125.64199829101562,0
2016-03-22,125.98300170898438,126.25299835205078,124.70099639892578,125.99199676513672,0
2016-03-23,125.94300079345703,126.21099853515625,125.52999877929688,125.94999694824219,0
2016-03-24,125.64800262451172,126.12000274658203,125.41000366210938,125.65799713134766,0
2016-03-25,125.97899627685547,126.43699645996094,125.94000244140625,125.9749984741211,0
2016-03-28,126.56999969482422,127.03199768066406,126.51000213623047,126.59400177001953,0
2016-03-29,126.96299743652344,127.42500305175781,126.7959976196289,126.97000122070312,0
2016-03-30,127.20999908447266,127.80000305175781,126.79000091552734,127.18199920654297,0
2016-03-31,127.3550033569336,128.2100067138672,126.95999908447266,127.31600189208984,0
2016-04-01,128.00999450683594,128.16000366210938,127.43399810791016,127.98300170898438,0
2016-04-04,127.27999877929688,127.33799743652344,126.46700286865234,127.27999877929688,0
2016-04-05,126.68099975585938,126.66000366210938,125.28299713134766,126.66000366210938,0
2016-04-06,125.62000274658203,125.8239974975586,125.08000183105469,125.58999633789062,0
2016-04-07,125.0770034790039,125.1780014038086,122.57099914550781,125.08599853515625,0
2016-04-08,123.28700256347656,124.2249984741211,123.2699966430664,123.33999633789062,0
2016-04-11,123.52100372314453,123.71199798583984,122.85800170898438,123.5,0
2016-04-12,123.1719970703125,123.98100280761719,123.12899780273438,123.16400146484375,0
2016-04-13,123.69000244140625,123.8499984741211,123.01699829101562,123.68599700927734,0
2016-04-14,123.41000366210938,123.41000366210938,122.73999786376953,123.3949966430664,0
2016-04-15,123.16000366210938,123.55999755859375,122.75,123.1500015258789,0
2016-04-18,122.0199966430664,123.28800201416016,121.72000122070312,122.1240005493164,0
2016-04-19,123.33599853515625,124.42900085449219,123.25499725341797,123.33200073242188,0
2016-04-20,124.08000183105469,124.31199645996094,123.54000091552734,124.01000213623047,0
2016-04-21,124.13500213623047,124.90799713134766,123.4469985961914,124.13300323486328,0
2016-04-22,123.5530014038086,125.46600341796875,123.4000015258789,123.5999984741211,0
2016-04-25,125.16600036621094,125.30999755859375,124.81500244140625,125.17900085449219,0
2016-04-26,125.21700286865234,125.91400146484375,124.70899963378906,125.1729965209961,0
2016-04-27,125.66200256347656,126.04000091552734,125.44000244140625,125.65899658203125,0
2016-04-28,126.3499984741211,126.44999694824219,122.57099914550781,126.30000305175781,0
2016-04-29,122.73999786376953,122.91000366210938,121.76599884033203,122.77999877929688,0
2016-05-02,122.0199966430664,122.85099792480469,121.87699890136719,122.02400207519531,0
2016-05-03,122.62799835205078,122.74700164794922,122.12000274658203,122.63500213623047,0
2016-05-04,122.69999694824219,123.23500061035156,122.33000183105469,122.71800231933594,0
2016-05-05,122.86000061035156,123.12100219726562,122.11000061035156,122.88999938964844,0
2016-05-06,122.322998046875,122.4489974975586,121.4800033569336,122.38600158691406,0
2016-05-09,122.27999877929688,123.7040023803711,122.16999816894531,122.20899963378906,0
2016-05-10,123.33300018310547,124.4000015258789,123.322998046875,123.36900329589844,0
2016-05-11,124.18900299072266,124.26599884033203,123.6259994506836,124.20800018310547,0
2016-05-12,123.86699676513672,124.62000274658203,123.69999694824219,123.87000274658203,0
2016-05-13,124.0999984741211,124.10800170898438,123.0719985961914,124.10800170898438,0
2016-05-16,122.95500183105469,123.39800262451172,122.9010009765625,122.96499633789062,0
2016-05-17,123.4000015258789,124.16000366210938,123.23300170898438,123.41100311279297,0
2016-05-18,123.26000213623047,123.90699768066406,122.97799682617188,123.33899688720703,0
2016-05-19,123.58000183105469,123.76899719238281,122.96700286865234,123.62999725341797,0
2016-05-20,123.0999984741211,124.03399658203125,123.08399963378906,123.11900329589844,0
2016-05-23,123.5,123.49500274658203,122.38999938964844,123.48999786376953,0
2016-05-24,122.62300109863281,122.70999908447266,122.34700012207031,122.62000274658203,0
2016-05-25,122.68000030517578,123.0999984741211,122.5199966430664,122.66999816894531,0
2016-05-26,122.84400177001953,123.05799865722656,122.2699966430664,122.822998046875,0
2016-05-27,122.7750015258789,123.06300354003906,122.22000122070312,122.76399993896484,0
2016-05-30,123.04000091552734,123.88400268554688,122.93199920654297,123.03399658203125,0
2016-05-31,123.55999755859375,124.18000030517578,123.31999969482422,123.5790023803711,0
2016-06-01,123.22000122070312,123.31099700927734,121.9000015258789,123.2030029296875,0
2016-06-02,122.47000122070312,122.48400115966797,121.08899688720703,122.4219970703125,0
2016-06-03,121.38700103759766,121.64800262451172,120.92900085449219,121.45500183105469,0
2016-06-06,121.11000061035156,122.0780029296875,120.91799926757812,121.09500122070312,0
2016-06-07,122.06999969482422,122.6510009765625,121.69300079345703,122.04399871826172,0
2016-06-08,121.79000091552734,121.87899780273438,121.33000183105469,121.78399658203125,0
2016-06-09,121.77400207519531,121.85600280761719,120.33899688720703,121.78099822998047,0
2016-06-10,121.14299774169922,121.15699768066406,120.44000244140625,121.10399627685547,0
2016-06-13,119.69100189208984,120.29100036621094,119.00399780273438,119.67900085449219,0
2016-06-14,119.91699981689453,120.0999984741211,118.51399993896484,119.85800170898438,0
2016-06-15,118.9229965209961,119.43099975585938,118.7239990234375,118.90499877929688,0
2016-06-16,119.19400024414062,119.21499633789062,115.51599884033203,119.21499633789062,0
2016-06-17,117.9000015258789,118.06600189208984,116.91400146484375,118.0510025024414,0
2016-06-20,118.72899627685547,119.12000274658203,118.0,118.77999877929688,0
2016-06-21,117.5459976196289,118.63899993896484,117.33999633789062,117.51100158691406,0
2016-06-22,117.75299835205078,118.60299682617188,117.4489974975586,117.73999786376953,0
2016-06-23,118.5199966430664,120.78700256347656,118.1760025024414,118.48100280761719,0
2016-06-24,118.80400085449219,119.37899780273438,109.5989990234375,118.85299682617188,0
2016-06-27,112.7490005493164,113.18000030517578,111.41999816894531,112.82499694824219,0
2016-06-28,112.12699890136719,113.69200134277344,111.93800354003906,112.05999755859375,0
2016-06-29,113.71800231933594,114.29399871826172,112.95600128173828,113.72899627685547,0
2016-06-30,114.3270034790039,114.74400329589844,113.50700378417969,114.26200103759766,0
2016-07-01,114.46099853515625,114.5510025024414,113.69999694824219,114.43099975585938,0
2016-07-04,114.0459976196289,114.5,113.97000122070312,114.03600311279297,0
2016-07-05,114.25,114.2509994506836,112.47599792480469,114.2509994506836,0
2016-07-06,111.8759994506836,112.0510025024414,110.85299682617188,111.93399810791016,0
2016-07-07,112.23999786376953,112.29000091552734,111.31700134277344,112.1780014038086,0
2016-07-08,111.52999877929688,111.81800079345703,110.88600158691406,111.52200317382812,0
2016-07-11,111.2020034790039,113.54499816894531,111.13500213623047,111.18399810791016,0
2016-07-12,113.35700225830078,116.05000305175781,113.29499816894531,113.3479995727539,0
2016-07-13,115.85900115966797,116.20899963378906,114.96700286865234,115.822998046875,0
2016-07-14,115.4739990234375,118.00599670410156,115.43299865722656,115.43299865722656,0
2016-07-15,116.83000183105469,118.38300323486328,116.7770004272461,116.802001953125,0
2016-07-18,116.5739974975586,117.62000274658203,116.36799621582031,116.5719985961914,0
2016-07-19,117.50499725341797,117.55899810791016,116.79900360107422,117.48200225830078,0
2016-07-20,116.88899993896484,117.52799987792969,116.5459976196289,116.88400268554688,0
2016-07-21,118.11100006103516,118.43599700927734,116.18099975585938,118.0469970703125,0
2016-07-22,116.71900177001953,117.26100158691406,116.4260025024414,116.69599914550781,0
2016-07-25,116.6259994506836,116.93099975585938,116.30000305175781,116.56700134277344,0
2016-07-26,116.02899932861328,116.05699920654297,114.48999786376953,116.0250015258789,0
2016-07-27,115.197998046875,117.10299682617188,115.1729965209961,115.1729965209961,0
2016-07-28,116.17400360107422,116.4229965209961,115.8499984741211,116.18900299072266,0
2016-07-29,116.09100341796875,116.1500015258789,113.99800109863281,116.11399841308594,0
2016-08-01,114.27200317382812,114.72899627685547,114.02999877929688,114.28600311279297,0
2016-08-02,114.30500030517578,114.76899719238281,113.16899871826172,114.2509994506836,0
2016-08-03,113.36000061035156,113.60299682617188,112.95999908447266,113.38200378417969,0
2016-08-04,113.00399780273438,113.2300033569336,112.49299621582031,112.95899963378906,0
2016-08-05,112.6729965209961,112.87899780273438,112.33799743652344,112.70899963378906,0
2016-08-08,113.23400115966797,113.71499633789062,113.00599670410156,113.1240005493164,0
2016-08-09,113.38400268554688,113.5770034790039,113.03500366210938,113.39299774169922,0
2016-08-10,113.30500030517578,113.45800018310547,112.80799865722656,113.3219985961914,0
2016-08-11,113.11799621582031,113.33899688720703,112.71499633789062,113.11900329589844,0
2016-08-12,113.39700317382812,114.0199966430664,112.75599670410156,113.39399719238281,0
2016-08-15,113.07599639892578,113.26599884033203,112.68099975585938,113.04100036621094,0
2016-08-16,113.2040023803711,113.22200012207031,112.36699676513672,113.21299743652344,0
2016-08-17,112.98200225830078,113.87699890136719,112.83499908447266,113.01300048828125,0
2016-08-18,112.8759994506836,113.67900085449219,112.68000030517578,112.85199737548828,0
2016-08-19,113.61199951171875,113.86399841308594,113.20999908447266,113.61299896240234,0
2016-08-22,113.5770034790039,113.81900024414062,113.4000015258789,113.58799743652344,0
2016-08-23,113.47100067138672,113.71700286865234,113.27799987792969,113.49800109863281,0
2016-08-24,113.35800170898438,113.55000305175781,112.81199645996094,113.39600372314453,0
2016-08-25,113.2239990234375,113.56199645996094,113.08999633789062,113.21600341796875,0
2016-08-26,113.5009994506836,113.802001953125,113.1729965209961,113.49299621582031,0
2016-08-29,114.12300109863281,114.67500305175781,114.01200103759766,114.13999938964844,0
2016-08-30,113.94499969482422,114.77400207519531,113.85700225830078,113.927001953125,0
2016-08-31,114.70800018310547,115.33599853515625,114.69000244140625,114.69100189208984,0
2016-09-01,115.25900268554688,115.81300354003906,115.02400207519531,115.25299835205078,0
2016-09-02,115.62999725341797,116.33200073242188,115.51000213623047,115.62000274658203,0
2016-09-05,115.9739990234375,116.0790023803711,115.12699890136719,115.99199676513672,0
2016-09-06,115.4229965209961,115.66799926757812,114.7509994506836,115.4280014038086,0
2016-09-07,114.22599792480469,114.38999938964844,113.83999633789062,114.19599914550781,0
2016-09-08,114.44200134277344,115.1780014038086,114.15799713134766,114.4229965209961,0
2016-09-09,115.27999877929688,115.90499877929688,115.0,115.27100372314453,0
2016-09-12,115.14600372314453,115.46199798583984,114.25,115.21900177001953,0
2016-09-13,114.3759994506836,115.10199737548828,113.947998046875,114.375,0
2016-09-14,114.95999908447266,116.07099914550781,114.97599792480469,115.01399993896484,0
2016-09-15,115.31999969482422,115.40599822998047,114.65699768066406,115.27999877929688,0
2016-09-16,114.69000244140625,114.79499816894531,113.94000244140625,114.70899963378906,0
2016-09-19,114.1510009765625,114.18699645996094,113.47899627685547,114.1729965209961,0
2016-09-20,113.84700012207031,114.01499938964844,113.55599975585938,113.89700317382812,0
2016-09-21,113.26499938964844,114.38300323486328,112.09700012207031,113.31800079345703,0
2016-09-22,112.34700012207031,113.4469985961914,112.0989990234375,112.33999633789062,0
2016-09-23,113.02100372314453,113.41000366210938,112.88200378417969,112.95600128173828,0
2016-09-26,113.37799835205078,113.48300170898438,112.86399841308594,113.37999725341797,0
2016-09-27,112.90499877929688,113.54499816894531,112.24700164794922,112.9229965209961,0
2016-09-28,112.68900299072266,113.08000183105469,112.5199966430664,112.68599700927734,0
2016-09-29,113.2699966430664,114.1719970703125,113.26399993896484,113.28900146484375,0
2016-09-30,113.53500366210938,114.0459976196289,112.5999984741211,113.51799774169922,0
2016-10-03,114.06999969482422,114.09400177001953,113.63300323486328,114.05400085449219,0
2016-10-04,114.12300109863281,115.33200073242188,114.09300231933594,114.1500015258789,0
2016-10-05,115.30899810791016,115.97899627685547,115.12999725341797,115.27100372314453,0
2016-10-06,115.93499755859375,116.2699966430664,115.73500061035156,115.9229965209961,0
2016-10-07,115.6050033569336,115.71199798583984,115.1050033569336,115.62200164794922,0
2016-10-10,115.32099914550781,115.71600341796875,115.05999755859375,115.3499984741211,0
2016-10-11,115.49199676513672,115.78700256347656,114.27999877929688,115.54100036621094,0
2016-10-12,114.28500366210938,115.1240005493164,114.03700256347656,114.25,0
2016-10-13,114.84700012207031,115.11699676513672,113.94200134277344,114.85700225830078,0
2016-10-14,114.58799743652344,115.03600311279297,114.35800170898438,114.61100006103516,0
2016-10-17,114.08799743652344,114.55999755859375,114.05599975585938,114.13200378417969,0
2016-10-18,114.37000274658203,114.66699981689453,114.01799774169922,114.33399963378906,0
2016-10-19,113.98899841308594,114.15299987792969,113.1500015258789,114.0,0
2016-10-20,113.45500183105469,114.38600158691406,113.36699676513672,113.50399780273438,0
2016-10-21,113.78099822998047,113.80699920654297,112.60700225830078,113.80699920654297,0
2016-10-24,113.06600189208984,113.55899810791016,112.84400177001953,113.0510025024414,0
2016-10-25,113.4209976196289,113.89800262451172,113.4020004272461,113.40399932861328,0
2016-10-26,113.38500213623047,114.02100372314453,113.27300262451172,113.37100219726562,0
2016-10-27,114.07499694824219,114.83899688720703,113.7229995727539,114.06600189208984,0
2016-10-28,114.64399719238281,115.30400085449219,114.58000183105469,114.65599822998047,0
2016-10-31,114.8499984741211,115.19400024414062,114.79100036621094,114.83599853515625,0
2016-11-01,114.99299621582031,115.65699768066406,114.8290023803711,115.00700378417969,0
2016-11-02,115.0770034790039,115.11000061035156,114.37000274658203,115.09700012207031,0
2016-11-03,114.69499969482422,114.75700378417969,114.02999877929688,114.69300079345703,0
2016-11-04,114.38400268554688,114.77400207519531,114.13999938964844,114.38300323486328,0
2016-11-07,115.63500213623047,115.75700378417969,115.26899719238281,115.58300018310547,0
2016-11-08,115.4010009765625,115.80999755859375,115.12699890136719,115.40799713134766,0
2016-11-09,115.70700073242188,115.91500091552734,113.83699798583984,115.67900085449219,0
2016-11-10,115.5780029296875,116.54499816894531,114.9800033569336,115.572998046875,0
2016-11-11,116.35700225830078,116.47899627685547,115.3219985961914,116.27799987792969,0
2016-11-14,115.66600036621094,116.34600067138672,115.55000305175781,115.65799713134766,0
2016-11-15,116.28099822998047,117.00599670410156,116.08000183105469,116.26799774169922,0
2016-11-16,116.93299865722656,117.46800231933594,116.8134994506836,116.88999938964844,0
2016-11-17,116.46900177001953,117.2030029296875,116.27799987792969,116.46399688720703,0
2016-11-18,117.09400177001953,117.4540023803711,116.8010025024414,117.08799743652344,0
2016-11-21,117.43699645996094,117.96299743652344,117.31900024414062,117.4010009765625,0
2016-11-22,117.70500183105469,118.00199890136719,117.41699981689453,117.7239990234375,0
2016-11-23,118.0199966430664,118.947998046875,117.72000122070312,118.01699829101562,0
2016-11-24,118.6760025024414,119.697998046875,118.5009994506836,118.63200378417969,0
2016-11-25,119.61900329589844,120.14399719238281,119.33000183105469,119.61499786376953,0
2016-11-28,119.52999877929688,119.62899780273438,118.79000091552734,119.51000213623047,0
2016-11-29,118.5989990234375,119.91100311279297,118.5999984741211,118.5999984741211,0
2016-11-30,119.74299621582031,120.87100219726562,119.46299743652344,119.7760009765625,0
2016-12-01,121.47000122070312,121.6510009765625,120.84200286865234,121.43499755859375,0
2016-12-02,121.44499969482422,121.87999725341797,120.91100311279297,121.43900299072266,0
2016-12-05,120.11900329589844,123.1760025024414,119.51200103759766,119.98200225830078,0
2016-12-06,122.4520034790039,122.92400360107422,122.11399841308594,122.49099731445312,0
2016-12-07,122.24099731445312,122.58100128173828,122.06900024414062,122.25900268554688,0
2016-12-08,122.34500122070312,123.26499938964844,121.05999755859375,122.38700103759766,0
2016-12-09,121.1500015258789,121.67400360107422,121.05999755859375,121.11299896240234,0
2016-12-12,121.71800231933594,122.91500091552734,121.58599853515625,121.72599792480469,0
2016-12-13,122.3550033569336,122.76599884033203,122.1500015258789,122.3499984741211,0
2016-12-14,122.43499755859375,122.65499877929688,122.13500213623047,122.4280014038086,0
2016-12-15,123.20700073242188,124.06099700927734,122.68099975585938,123.23799896240234,0
2016-12-16,123.16300201416016,123.60600280761719,123.00399780273438,123.21499633789062,0
2016-12-19,123.05599975585938,123.09400177001953,121.91600036621094,123.06900024414062,0
2016-12-20,121.77100372314453,122.78399658203125,121.74199676513672,121.76699829101562,0
2016-12-21,122.5,122.8010025024414,122.0875015258789,122.43099975585938,0
2016-12-22,122.61399841308594,123.16899871826172,122.5,122.62000274658203,0
2016-12-23,122.67400360107422,122.74099731445312,122.37000274658203,122.68699645996094,0
2016-12-26,122.61699676513672,122.63400268554688,122.19999694824219,122.61199951171875,0
2016-12-27,122.50900268554688,122.97100067138672,122.44400024414062,122.51599884033203,0
2016-12-28,122.89399719238281,123.21800231933594,122.14099884033203,122.88800048828125,0
2016-12-29,121.96299743652344,122.23300170898438,121.55999755859375,121.91000366210938,0
2016-12-30,122.9260025024414,123.7249984741211,122.54000091552734,122.92900085449219,0
2017-01-02,122.93000030517578,123.47599792480469,122.76000213623047,122.91999816894531,0
2017-01-03,122.87000274658203,123.31700134277344,122.5250015258789,122.85099792480469,0
2017-01-04,122.56999969482422,122.96700286865234,122.49299621582031,122.58300018310547,0
2017-01-05,122.95700073242188,123.00199890136719,122.08499908447266,122.9020004272461,0
2017-01-06,122.2300033569336,123.19999694824219,122.26200103759766,122.27300262451172,0
2017-01-09,123.34500122070312,123.69999694824219,122.43099975585938,123.36399841308594,0
2017-01-10,122.79299926757812,122.92500305175781,122.23259735107422,122.76599884033203,0
2017-01-11,122.2750015258789,122.60900115966797,121.94599914550781,122.26399993896484,0
2017-01-12,121.94200134277344,122.01200103759766,121.16999816894531,121.89900207519531,0
2017-01-13,121.70999908447266,122.39199829101562,121.66300201416016,121.75199890136719,0
2017-01-16,121.38999938964844,121.63200378417969,120.75,121.41200256347656,0
2017-01-17,121.02899932861328,121.36799621582031,120.55799865722656,121.00599670410156,0
2017-01-18,120.73899841308594,121.25299835205078,120.64800262451172,120.77899932861328,0
2017-01-19,121.95500183105469,122.41799926757812,121.78900146484375,121.9530029296875,0
2017-01-20,122.52999877929688,122.84600067138672,122.36799621582031,122.4800033569336,0
2017-01-23,121.9229965209961,122.20099639892578,121.4219970703125,121.94100189208984,0
2017-01-24,121.33799743652344,121.89800262451172,121.2040023803711,121.375,0
2017-01-25,122.12899780273438,122.22899627685547,121.62899780273438,122.16999816894531,0
2017-01-26,121.79000091552734,122.6510009765625,121.69000244140625,121.7249984741211,0
2017-01-27,122.26399993896484,123.2979965209961,122.23699951171875,122.25399780273438,0
2017-01-30,122.8499984741211,123.01100158691406,121.54199981689453,122.92500305175781,0
2017-01-31,121.71800231933594,122.19599914550781,121.03399658203125,121.7239990234375,0
2017-02-01,121.7760009765625,122.49099731445312,121.78500366210938,121.78500366210938,0
2017-02-02,121.99199676513672,121.96399688720703,121.26899719238281,121.93399810791016,0
2017-02-03,121.36900329589844,121.75800323486328,121.11199951171875,121.37799835205078,0
2017-02-06,121.4520034790039,121.46600341796875,120.13200378417969,121.45500183105469,0
2017-02-07,120.13200378417969,120.13099670410156,119.5260009765625,120.0979995727539,0
2017-02-08,120.0,120.08000183105469,119.33899688720703,120.0270004272461,0
2017-02-09,119.69300079345703,120.68399810791016,119.66000366210938,119.697998046875,0
2017-02-10,120.89600372314453,121.33200073242188,120.4990005493164,120.87999725341797,0
2017-02-13,120.96199798583984,121.14800262451172,120.72699737548828,121.02200317382812,0
2017-02-14,120.50199890136719,120.91500091552734,120.23100280761719,120.48400115966797,0
2017-02-15,120.89399719238281,121.24199676513672,120.70950317382812,120.88400268554688,0
2017-02-16,121.03500366210938,121.13600158691406,120.73999786376953,121.0,0
2017-02-17,120.91600036621094,121.08999633789062,119.87999725341797,120.90499877929688,0
2017-02-20,119.97699737548828,120.2969970703125,119.7699966430664,119.96900177001953,0
2017-02-21,120.1729965209961,120.3010025024414,119.56600189208984,120.15399932861328,0
2017-02-22,119.82499694824219,119.84400177001953,118.58000183105469,119.80999755859375,0
2017-02-23,119.65599822998047,119.68900299072266,119.15399932861328,119.6259994506836,0
2017-02-24,119.26100158691406,119.49199676513672,118.71499633789062,119.26000213623047,0
2017-02-27,118.38400268554688,119.0999984741211,118.24800109863281,118.36499786376953,0
2017-02-28,119.3239974975586,119.36199951171875,118.71299743652344,119.29900360107422,0
2017-03-01,119.4990005493164,120.19599914550781,119.39600372314453,119.46099853515625,0
2017-03-02,120.2239990234375,120.47699737548828,119.97000122070312,120.21099853515625,0
2017-03-03,120.13600158691406,120.93800354003906,120.01000213623047,120.12799835205078,0
2017-03-06,120.9010009765625,120.8550033569336,120.36100006103516,120.8550033569336,0
2017-03-07,120.51300048828125,120.70500183105469,120.37999725341797,120.52899932861328,0
2017-03-08,120.41000366210938,121.09700012207031,120.0,120.39399719238281,0
2017-03-09,120.64399719238281,121.83499908447266,120.5,120.62100219726562,0
2017-03-10,121.7959976196289,122.73300170898438,121.81300354003906,121.81300354003906,0
2017-03-13,122.66400146484375,122.87899780273438,122.16000366210938,122.66699981689453,0
2017-03-14,122.38700103759766,122.60199737548828,121.8219985961914,122.38400268554688,0
2017-03-15,121.66999816894531,122.0510025024414,121.66699981689453,121.67400360107422,0
2017-03-16,121.76499938964844,121.81099700927734,121.18099975585938,121.75700378417969,0
2017-03-17,122.09600067138672,122.25,120.81700134277344,122.10199737548828,0
2017-03-20,121.03500366210938,121.41500091552734,120.98999786376953,121.03600311279297,0
2017-03-21,120.85099792480469,121.8280029296875,120.7249984741211,120.86299896240234,0
2017-03-22,120.58799743652344,120.72599792480469,119.76399993896484,120.60700225830078,0
2017-03-23,120.1780014038086,120.29499816894531,119.3290023803711,120.11599731445312,0
2017-03-24,119.6989974975586,120.14399719238281,119.5260009765625,119.68699645996094,0
2017-03-27,119.91500091552734,120.31300354003906,119.5479965209961,119.88999938964844,0
2017-03-28,120.3030014038086,120.37999725341797,119.70099639892578,120.29000091552734,0
2017-03-29,120.30000305175781,120.43900299072266,119.01699829101562,120.2699966430664,0
2017-03-30,119.56999969482422,119.8270034790039,119.1500015258789,119.55599975585938,0
2017-03-31,119.44000244140625,119.80500030517578,119.1052017211914,119.41300201416016,0
2017-04-03,118.70700073242188,119.04000091552734,118.14199829101562,118.73999786376953,0
2017-04-04,118.11900329589844,118.18099975585938,117.41999816894531,118.11299896240234,0
2017-04-05,118.38999938964844,118.76300048828125,118.0199966430664,118.34600067138672,0
2017-04-06,117.79199981689453,118.3949966430664,117.38500213623047,117.81800079345703,0
2017-04-07,118.03399658203125,118.15699768066406,117.36399841308594,118.01699829101562,0
2017-04-10,117.69200134277344,118.03500366210938,117.58999633789062,117.68800354003906,0
2017-04-11,117.322998046875,117.45500183105469,116.43250274658203,117.3010025024414,0
2017-04-12,116.25,116.54000091552734,115.96900177001953,116.25,0
2017-04-13,116.197998046875,116.44200134277344,115.87550354003906,116.16500091552734,0
2017-04-14,115.8759994506836,116.00299835205078,115.33999633789062,115.81600189208984,0
2017-04-17,114.93199920654297,115.68399810791016,114.86799621582031,114.90599822998047,0
2017-04-18,116.15499877929688,116.40799713134766,115.76200103759766,116.16600036621094,0
2017-04-19,116.43299865722656,116.9489974975586,116.2750015258789,116.4469985961914,0
