Date,Close,High,Low,Open,Volume
2001-06-29,12969.0498046875,12985.2099609375,12819.4599609375,12843.9501953125,0
2001-07-02,12751.1796875,12929.66015625,12629.509765625,12929.66015625,0
2001-07-03,12817.41015625,12922.150390625,12747.0498046875,12855.5,0
2001-07-04,12629.01953125,12801.4599609375,12584.990234375,12801.4599609375,0
2001-07-05,12607.2998046875,12676.830078125,12515.509765625,12563.4404296875,0
2001-07-06,12306.080078125,12499.2998046875,12289.6103515625,12499.2998046875,0
2001-07-09,12239.6796875,12239.6796875,12029.2001953125,12191.3095703125,0
2001-07-10,12300.41015625,12382.2900390625,12143.9404296875,12247.9404296875,0
2001-07-11,12005.1103515625,12178.25,12005.1103515625,12178.25,0
2001-07-12,12407.9501953125,12407.9501953125,12133.0498046875,12133.0498046875,0
2001-07-13,12355.150390625,12444.5595703125,12294.0400390625,12417.5595703125,0
2001-07-16,12343.3701171875,12408.3896484375,12263.4501953125,12408.3896484375,0
2001-07-17,12128.5703125,12224.7099609375,12102.9404296875,12215.4697265625,0
2001-07-18,11892.580078125,12135.3095703125,11847.73046875,12121.41015625,0
2001-07-19,11908.3896484375,11980.25,11863.1201171875,11898.1103515625,0
2001-07-23,11609.6298828125,11902.23046875,11531.6796875,11902.23046875,0
2001-07-24,11883.25,11883.25,11562.3798828125,11608.8603515625,0
2001-07-25,11891.6103515625,12054.2998046875,11760.9697265625,11823.099609375,0
2001-07-26,11858.5595703125,11962.73046875,11822.76953125,11914.33984375,0
2001-07-27,11798.080078125,11948.2001953125,11706.4697265625,11862.41015625,0
2001-07-30,11579.26953125,11868.1396484375,11539.16015625,11846.0,0
2001-07-31,11860.76953125,11877.83984375,11656.650390625,11656.650390625,0
2001-08-01,11959.330078125,11972.25,11817.759765625,11920.6396484375,0
2001-08-02,12399.2001953125,12407.3701171875,12060.5,12072.1103515625,0
2001-08-03,12241.9697265625,12365.8798828125,12241.26953125,12336.509765625,0
2001-08-06,12243.900390625,12327.23046875,12095.1103515625,12170.1103515625,0
2001-08-07,12319.4599609375,12388.6103515625,12079.5498046875,12154.7197265625,0
2001-08-08,12163.669921875,12293.3896484375,12129.3701171875,12265.240234375,0
2001-08-09,11754.5595703125,12043.0498046875,11754.5595703125,12036.990234375,0
2001-08-10,11735.0595703125,11870.91015625,11683.2197265625,11683.2197265625,0
2001-08-13,11477.5595703125,11697.1201171875,11417.7001953125,11697.1201171875,0
2001-08-14,11917.9501953125,11936.75,11587.0400390625,11587.0400390625,0
2001-08-15,11755.400390625,11823.919921875,11648.8603515625,11812.0,0
2001-08-16,11515.01953125,11645.2998046875,11450.76953125,11645.2998046875,0
2001-08-17,11445.5400390625,11581.25,11412.3603515625,11537.6904296875,0
2001-08-20,11257.9404296875,11358.08984375,11239.4501953125,11347.240234375,0
2001-08-21,11280.3798828125,11370.6103515625,11159.26953125,11317.1298828125,0
2001-08-22,11396.4296875,11504.0595703125,11202.669921875,11220.25,0
2001-08-23,11126.919921875,11414.990234375,11104.1796875,11414.990234375,0
2001-08-24,11166.3095703125,11230.1396484375,11075.419921875,11190.5400390625,0
2001-08-27,11275.009765625,11366.1796875,11273.9599609375,11273.9599609375,0
2001-08-28,11189.400390625,11267.9501953125,11049.8603515625,11255.6796875,0
2001-08-29,10979.759765625,11142.3095703125,10973.26953125,11087.150390625,0
2001-08-30,10938.4501953125,10969.0595703125,10807.75,10918.5400390625,0
2001-08-31,10713.509765625,10860.7001953125,10684.16015625,10811.3701171875,0
2001-09-03,10409.6796875,10758.900390625,10409.6796875,10729.599609375,0
2001-09-04,10772.58984375,10772.58984375,10325.830078125,10413.7099609375,0
2001-09-05,10598.7900390625,10679.5302734375,10452.98046875,10679.5302734375,0
2001-09-06,10650.330078125,10812.8896484375,10509.6796875,10575.259765625,0
2001-09-07,10516.7900390625,10566.650390625,10405.7998046875,10541.8603515625,0
2001-09-10,10195.6904296875,10457.08984375,10195.6904296875,10395.099609375,0
2001-09-11,10292.9501953125,10344.580078125,10207.0302734375,10244.5498046875,0
2001-09-12,9610.099609375,10140.419921875,9600.83984375,10140.419921875,0
2001-09-13,9613.08984375,9682.6298828125,9476.8701171875,9663.9296875,0
2001-09-14,10008.8896484375,10009.4501953125,9580.33984375,9625.259765625,0
2001-09-17,9504.41015625,9881.0595703125,9447.759765625,9881.0595703125,0
2001-09-18,9679.8798828125,9945.7998046875,9623.98046875,9623.98046875,0
2001-09-19,9939.599609375,10061.099609375,9681.7900390625,9682.51953125,0
2001-09-20,9785.16015625,9842.16015625,9688.1201171875,9837.169921875,0
2001-09-21,9554.990234375,9658.1904296875,9382.9501953125,9658.1904296875,0
2001-09-25,9693.9697265625,9867.8603515625,9593.0703125,9637.599609375,0
2001-09-26,9641.7001953125,9697.1201171875,9551.73046875,9687.509765625,0
2001-09-27,9696.5302734375,9727.2998046875,9585.8095703125,9601.0703125,0
2001-09-28,9774.6796875,9933.6904296875,9737.419921875,9783.7998046875,0
2001-10-01,9972.2802734375,9972.2802734375,9604.08984375,9766.75,0
2001-10-02,10136.5595703125,10136.5595703125,9871.9404296875,9937.8095703125,0
2001-10-03,9924.23046875,10221.8203125,9924.23046875,10194.73046875,0
2001-10-04,10205.48046875,10215.8896484375,10038.6103515625,10038.6103515625,0
2001-10-05,10205.8701171875,10261.8603515625,10039.509765625,10165.4501953125,0
2001-10-09,10011.76953125,10143.3896484375,10011.76953125,10143.3896484375,0
2001-10-10,9964.8798828125,10030.2197265625,9934.0,9995.4296875,0
2001-10-11,10347.009765625,10347.009765625,10052.080078125,10074.509765625,0
2001-10-12,10632.349609375,10632.349609375,10421.5703125,10474.349609375,0
2001-10-15,10452.5400390625,10545.25,10447.990234375,10545.25,0
2001-10-16,10637.8203125,10694.0595703125,10412.25,10433.900390625,0
2001-10-17,10755.4501953125,10790.0302734375,10563.51953125,10672.0,0
2001-10-18,10474.849609375,10668.6904296875,10474.849609375,10654.5302734375,0
2001-10-19,10538.7900390625,10595.9697265625,10437.7998046875,10472.4404296875,0
2001-10-22,10565.41015625,10581.5400390625,10516.58984375,10529.23046875,0
2001-10-23,10861.5595703125,10861.5595703125,10649.58984375,10685.349609375,0
2001-10-24,10802.150390625,10960.91015625,10771.6298828125,10811.6796875,0
2001-10-25,10880.099609375,11052.009765625,10838.599609375,10847.099609375,0
2001-10-26,10795.16015625,11020.5,10774.2900390625,10951.8798828125,0
2001-10-29,10612.3095703125,10798.080078125,10612.3095703125,10779.1904296875,0
2001-10-30,10512.8203125,10538.7900390625,10416.4404296875,10522.8203125,0
2001-10-31,10366.33984375,10478.509765625,10366.33984375,10443.650390625,0
2001-11-01,10347.2802734375,10498.3896484375,10318.169921875,10430.58984375,0
2001-11-02,10383.7802734375,10538.4501953125,10322.2802734375,10460.6103515625,0
2001-11-05,10447.5400390625,10447.5400390625,10345.2802734375,10427.349609375,0
2001-11-06,10633.7197265625,10633.7197265625,10494.8896484375,10518.01953125,0
2001-11-07,10284.98046875,10632.490234375,10284.98046875,10607.349609375,0
2001-11-08,10431.7900390625,10431.7900390625,10269.9697265625,10345.490234375,0
2001-11-09,10215.7099609375,10412.6201171875,10213.009765625,10412.6201171875,0
2001-11-12,10081.5595703125,10260.7001953125,10081.5595703125,10225.58984375,0
2001-11-13,10030.5595703125,10057.740234375,9955.08984375,10035.650390625,0
2001-11-14,10086.759765625,10231.16015625,10076.58984375,10120.16015625,0
2001-11-15,10489.8896484375,10489.8896484375,10142.419921875,10159.3798828125,0
2001-11-16,10649.08984375,10850.48046875,10454.2001953125,10488.7001953125,0
2001-11-19,10727.9404296875,10849.1904296875,10618.6904296875,10643.330078125,0
2001-11-20,10575.6201171875,10779.580078125,10555.4404296875,10779.580078125,0
2001-11-21,10661.080078125,10789.1796875,10490.599609375,10530.2900390625,0
2001-11-22,10696.8203125,10702.33984375,10529.2099609375,10617.4404296875,0
2001-11-26,11064.2998046875,11067.919921875,10797.1201171875,10797.1201171875,0
2001-11-27,10948.8896484375,11186.75,10948.8896484375,11012.849609375,0
2001-11-28,10624.8095703125,10900.3095703125,10624.8095703125,10862.240234375,0
2001-11-29,10655.9599609375,10668.73046875,10512.66015625,10607.4501953125,0
2001-11-30,10697.4404296875,10697.900390625,10550.66015625,10659.8701171875,0
2001-12-03,10370.6201171875,10695.0400390625,10370.6201171875,10694.650390625,0
2001-12-04,10452.650390625,10478.4697265625,10326.51953125,10414.9404296875,0
2001-12-05,10713.8095703125,10724.6396484375,10523.2197265625,10549.3896484375,0
2001-12-06,10857.2802734375,11052.509765625,10813.7900390625,10830.8603515625,0
2001-12-07,10796.8896484375,10918.1904296875,10762.9697265625,10833.2998046875,0
2001-12-10,10571.009765625,10738.3896484375,10571.009765625,10736.1201171875,0
2001-12-11,10473.91015625,10606.919921875,10467.6103515625,10523.8603515625,0
2001-12-12,10801.51953125,10821.1298828125,10490.0703125,10490.0703125,0
2001-12-13,10433.4501953125,10731.8095703125,10433.4501953125,10721.6103515625,0
2001-12-14,10511.650390625,10603.7099609375,10379.58984375,10465.23046875,0
2001-12-17,10323.349609375,10484.3798828125,10302.9697265625,10482.400390625,0
2001-12-18,10432.169921875,10582.0703125,10330.580078125,10422.16015625,0
2001-12-19,10471.9296875,10500.4404296875,10347.1796875,10393.0400390625,0
2001-12-20,10434.51953125,10501.98046875,10346.400390625,10485.7998046875,0
2001-12-21,10335.4501953125,10418.58984375,10253.7197265625,10394.73046875,0
2001-12-25,10254.8095703125,10359.2197265625,10178.8701171875,10359.2197265625,0
2001-12-26,10192.5703125,10300.6298828125,10170.900390625,10273.0498046875,0
2001-12-27,10457.6103515625,10457.6103515625,10176.3095703125,10213.3203125,0
2001-12-28,10542.6201171875,10571.75,10427.6201171875,10498.7998046875,0
2002-01-04,10871.490234375,10871.490234375,10617.080078125,10631.0,0
2002-01-07,10942.3603515625,10979.919921875,10803.4501953125,10803.4501953125,0
2002-01-08,10695.599609375,10843.259765625,10662.25,10841.9697265625,0
2002-01-09,10663.98046875,10747.599609375,10638.4296875,10661.25,0
2002-01-10,10538.4296875,10710.48046875,10494.349609375,10652.169921875,0
2002-01-11,10441.58984375,10571.5,10441.58984375,10536.25,0
2002-01-15,10208.0498046875,10359.4404296875,10208.0498046875,10359.4404296875,0
2002-01-16,10177.580078125,10269.0302734375,10096.33984375,10172.16015625,0
2002-01-17,10128.1796875,10257.4501953125,10074.4501953125,10184.9501953125,0
2002-01-18,10293.3203125,10296.7900390625,10151.4296875,10165.16015625,0
2002-01-21,10280.25,10393.5595703125,10169.7998046875,10252.4296875,0
2002-01-22,10050.98046875,10280.2998046875,10050.98046875,10225.51953125,0
2002-01-23,10040.91015625,10154.8203125,10040.91015625,10063.919921875,0
2002-01-24,10074.0498046875,10240.3896484375,10012.7998046875,10089.25,0
2002-01-25,10144.1396484375,10149.8701171875,10017.48046875,10133.58984375,0
2002-01-28,10220.849609375,10303.740234375,10156.1904296875,10190.2802734375,0
2002-01-29,10026.0302734375,10191.75,10026.0302734375,10191.75,0
2002-01-30,9919.48046875,9938.330078125,9843.1201171875,9921.73046875,0
2002-01-31,9997.7998046875,10012.150390625,9896.83984375,9962.349609375,0
2002-02-01,9791.4296875,10032.25,9735.0498046875,10026.9599609375,0
2002-02-04,9631.9296875,9808.8203125,9623.990234375,9808.8203125,0
2002-02-05,9475.599609375,9683.9296875,9473.4599609375,9577.169921875,0
2002-02-06,9420.849609375,9602.51953125,9420.849609375,9494.6201171875,0
2002-02-07,9583.26953125,9634.7900390625,9458.7001953125,9481.08984375,0
2002-02-08,9686.0595703125,9753.75,9538.4501953125,9564.75,0
2002-02-12,9877.990234375,9949.73046875,9816.9599609375,9816.9599609375,0
2002-02-13,9968.349609375,10039.25,9865.75,9901.8896484375,0
2002-02-14,10081.08984375,10235.3798828125,10014.1796875,10014.1796875,0
2002-02-15,10048.099609375,10152.0,10025.5498046875,10098.23046875,0
2002-02-18,10093.25,10119.2099609375,9980.8896484375,10021.5498046875,0
2002-02-19,9847.16015625,10129.33984375,9847.16015625,10113.6904296875,0
2002-02-20,9834.1298828125,9901.240234375,9773.9501953125,9783.16015625,0
2002-02-21,10295.419921875,10295.419921875,9895.4501953125,9913.849609375,0
2002-02-22,10356.7802734375,10418.6396484375,10165.7197265625,10219.849609375,0
2002-02-25,10296.4697265625,10446.2802734375,10289.830078125,10394.73046875,0
2002-02-26,10202.6298828125,10458.8701171875,10183.51953125,10405.4599609375,0
2002-02-27,10573.08984375,10573.08984375,10268.8701171875,10268.8701171875,0
2002-02-28,10587.830078125,10798.669921875,10587.830078125,10634.9296875,0
2002-03-01,10812.0,10813.4501953125,10540.3095703125,10641.3603515625,0
2002-03-04,11450.2197265625,11450.2197265625,10941.3603515625,10942.5,0
2002-03-05,11348.4501953125,11602.75,11348.4501953125,11529.2099609375,0
2002-03-06,11358.5302734375,11648.3798828125,11358.5302734375,11375.8701171875,0
2002-03-07,11648.33984375,11690.3603515625,11472.8798828125,11473.6298828125,0
2002-03-08,11885.7900390625,12010.25,11634.3095703125,11710.2001953125,0
2002-03-11,11919.2998046875,12034.0400390625,11772.8603515625,11941.919921875,0
2002-03-12,11607.330078125,11912.2900390625,11607.330078125,11863.7099609375,0
2002-03-13,11415.3095703125,11774.1796875,11415.3095703125,11548.240234375,0
2002-03-14,11568.8203125,11568.8203125,11347.25,11471.830078125,0
2002-03-15,11648.009765625,11709.4404296875,11537.8896484375,11594.8701171875,0
2002-03-18,11498.3798828125,11789.4599609375,11477.6796875,11745.8095703125,0
2002-03-19,11792.8203125,11792.8203125,11597.8603515625,11597.8603515625,0
2002-03-20,11526.7802734375,11833.9697265625,11503.7900390625,11833.9697265625,0
2002-03-22,11345.080078125,11519.6796875,11326.2197265625,11460.9501953125,0
2002-03-25,11261.08984375,11378.7802734375,11166.919921875,11339.0595703125,0
2002-03-26,11207.919921875,11524.23046875,11165.0,11214.25,0
2002-03-27,11323.6796875,11421.009765625,11190.3896484375,11251.7001953125,0
2002-03-28,11333.1103515625,11348.2197265625,11240.990234375,11313.5595703125,0
2002-03-29,11024.9404296875,11389.599609375,11024.9404296875,11350.349609375,0
2002-04-01,11028.7001953125,11148.5,11007.6298828125,11106.0703125,0
2002-04-02,11204.490234375,11217.240234375,11049.849609375,11142.830078125,0
2002-04-03,11400.7099609375,11476.9404296875,11042.25,11103.7197265625,0
2002-04-04,11379.2001953125,11537.1298828125,11336.2001953125,11430.25,0
2002-04-05,11335.490234375,11412.990234375,11301.9501953125,11366.400390625,0
2002-04-08,11352.8896484375,11430.0302734375,11265.1796875,11321.2802734375,0
2002-04-09,11114.490234375,11363.2001953125,11113.080078125,11337.490234375,0
2002-04-10,11218.580078125,11293.169921875,11052.7001953125,11089.1298828125,0
2002-04-11,11147.26953125,11320.669921875,11147.26953125,11291.3798828125,0
2002-04-12,10962.98046875,11122.76953125,10896.1201171875,11069.83984375,0
2002-04-15,11137.2998046875,11138.7001953125,10941.8095703125,11013.669921875,0
2002-04-16,11346.66015625,11346.66015625,11141.26953125,11160.91015625,0
2002-04-17,11543.7099609375,11544.830078125,11403.7900390625,11422.75,0
2002-04-18,11575.73046875,11635.98046875,11485.08984375,11499.7802734375,0
2002-04-19,11512.009765625,11525.8798828125,11386.7197265625,11488.5,0
2002-04-22,11721.6396484375,11765.0498046875,11555.080078125,11555.080078125,0
2002-04-23,11736.830078125,11812.990234375,11576.7099609375,11633.1796875,0
2002-04-24,11672.8798828125,11808.25,11663.7099609375,11749.3203125,0
2002-04-25,11648.7197265625,11708.009765625,11583.0703125,11691.73046875,0
2002-04-26,11541.3896484375,11685.080078125,11464.58984375,11681.7998046875,0
2002-04-30,11492.5400390625,11548.7802734375,11440.66015625,11532.5703125,0
2002-05-01,11552.7900390625,11591.490234375,11528.2900390625,11540.08984375,0
2002-05-02,11551.009765625,11609.6904296875,11518.5703125,11609.6904296875,0
2002-05-07,11316.0400390625,11508.580078125,11250.8603515625,11500.1298828125,0
2002-05-08,11520.75,11581.41015625,11356.5400390625,11356.5400390625,0
2002-05-09,11633.2998046875,11727.51953125,11620.51953125,11633.7998046875,0
2002-05-10,11531.1103515625,11587.4296875,11523.83984375,11534.73046875,0
2002-05-13,11336.9501953125,11473.9296875,11309.48046875,11473.9296875,0
2002-05-14,11356.1904296875,11507.66015625,11336.8095703125,11451.599609375,0
2002-05-15,11642.9697265625,11693.91015625,11486.0595703125,11486.0595703125,0
2002-05-16,11738.6904296875,11747.349609375,11579.1201171875,11671.419921875,0
2002-05-17,11847.3203125,11926.900390625,11817.650390625,11820.330078125,0
2002-05-20,11856.5400390625,11942.91015625,11836.2197265625,11887.7998046875,0
2002-05-21,11801.16015625,11824.73046875,11765.2099609375,11803.740234375,0
2002-05-22,11961.98046875,11963.23046875,11767.0,11767.5703125,0
2002-05-23,11979.849609375,12019.8603515625,11936.8701171875,12001.2802734375,0
2002-05-24,11976.2802734375,12023.419921875,11842.7998046875,12013.349609375,0
2002-05-27,11976.349609375,12081.4296875,11952.6796875,11975.330078125,0
2002-05-28,11936.080078125,11950.2802734375,11889.5595703125,11941.9697265625,0
2002-05-29,11853.0,11887.73046875,11796.58984375,11837.26953125,0
2002-05-30,11770.0302734375,11812.58984375,11680.580078125,11804.4599609375,0
2002-05-31,11763.7001953125,11911.91015625,11743.990234375,11780.490234375,0
2002-06-03,11901.3896484375,11905.16015625,11796.4501953125,11804.0400390625,0
2002-06-04,11653.0703125,11874.2998046875,11624.3896484375,11854.509765625,0
2002-06-05,11663.8701171875,11769.400390625,11654.1201171875,11703.8203125,0
